2015年,469,高乐氏(Clorox),5591,558
2015年,470,Domtar公司(Domtar),5563,431
2015年,471,凯利服务公司(Kelly Services),5562.7,23.7
2015年,472,Old Republic International公司(Old Republic International),5530.7,409.7
2015年,473,超威半导体公司(Advanced Micro Devices),5506,-403
2015年,474,Netflix公司(Netflix),5504.7,266.8
2015年,475,博思艾伦咨询有限公司(Booz Allen Hamilton Holding),5478.7,232.2
2015年,476,昆泰跨国控股(Quintiles Transnational Holdings),5460,356.4
2015年,477,Wynn Resorts公司(Wynn Resorts),5433.7,731.6
2015年,478,Jones Lang LaSalle公司(Jones Lang LaSalle),5429.6,386.1
2015年,479,地区金融公司(Regions Financial),5428,1155
2015年,480,西图集团(CH2M Hill),5413.5,-181.5
2015年,481,Western & Southern Financial Group公司(Western & Southern Financial Group),5404.4,789.6
2015年,482,Lithia Motors公司(Lithia Motors),5402.9,138.7
2015年,483,salesforce.com(salesforce.com),5373.6,-262.7
2015年,484,阿拉斯加航空集团(Alaska Air Group),5368,605
2015年,485,Host Hotels & Resorts集团(Host Hotels & Resorts),5354,732
2015年,486,哈曼国际(Harman International Industries),5348.5,234.7
2015年,487,Amphenol公司(Amphenol),5345.5,709.1
2015年,488,Realogy Holdings公司(Realogy Holdings),5328,143
2015年,489,联合文具公司(United Stationers),5327.2,119.2
2015年,490,Hanesbrands公司(Hanesbrands),5324.7,404.5
2015年,491,Kindred Healthcare公司(Kindred Healthcare),5324.7,-79.8
2015年,492,ARRIS集团公司(ARRIS Group),5322.9,327.2
2015年,493,Insight Enterprises公司(Insight Enterprises),5316.2,75.7
2015年,494,Alliance Data Systems公司(Alliance Data Systems),5302.9,506.3
2015年,495,LifePoint医院(LifePoint Hospitals),5300.9,126.1
2015年,496,Pioneer Natural Resources公司(Pioneer Natural Resources),5293,930
2015年,497,温德姆环球公司(Wyndham Worldwide),5281,529
2015年,498,Owens Corning公司(Owens Corning),5276,226
2015年,499,Alleghany公司(Alleghany),5231.8,679.2
2015年,500,McGraw Hill Financial公司(McGraw Hill Financial),5190,-115
2014年,1,沃尔玛(Wal-Mart Stores),476294.0,16022.0
2014年,2,埃克森美孚(Exxon Mobil),407666.0,32580.0
2014年,3,雪佛龙(Chevron),220356.0,21423.0
2014年,4,伯克希尔－哈撒韦公司(Berkshire Hathaway),182150.0,19476.0
2014年,5,苹果公司(Apple),170910.0,37037.0
2014年,6,Phillips 66公司(Phillips 66),161175.0,3726.0
2014年,7,通用汽车公司(General Motors),155427.0,5346.0
2014年,8,福特汽车公司(Ford Motor),146917.0,7155.0
2014年,9,通用电气公司(General Electric),146231.0,13057.0
2014年,10,瓦莱罗能源公司(Valero Energy),137758.0,2720.0
2014年,11,美国电话电报公司(AT&T),128752.0,18249.0
2014年,12,Cvs Caremark公司(CVS Caremark),126761.0,4592.0
2014年,13,房利美(Fannie Mae),125696.0,83963.0
2014年,14,联合健康集团(UnitedHealth Group),122489.0,5625.0
2014年,15,麦克森公司(McKesson),122455.0,1338.0
2014年,16,威瑞森电信(Verizon Communications),120550.0,11497.0
2014年,17,惠普(Hewlett-Packard),112298.0,5113.0
2014年,18,摩根大通(J.P. Morgan Chase & Co.),106283.0,17923.0
2014年,19,好市多(Costco Wholesale),105156.0,2039.0
2014年,20,美国快捷药方公司(Express Scripts Holding),104620.0,1845.0
2014年,21,美国银行(Bank of America Corp.),101697.0,11431.0
2014年,22,卡地纳健康(Cardinal Health),101093.0,334.0
2014年,23,国际商业机器公司(International Business Machines),99751.0,16483.0
2014年,24,克罗格(Kroger),98375.0,1519.0
2014年,25,马拉松原油公司(Marathon Petroleum),93991.0,2112.0
2014年,26,花旗集团(Citigroup),93629.0,13673.0
2014年,27,ADM公司(Archer Daniels Midland),89804.0,1342.0
2014年,28,美源伯根公司(AmerisourceBergen),89140.0,434.0
2014年,29,美国富国银行(Wells Fargo),88069.0,21878.0
2014年,30,波音(Boeing),86623.0,4585.0
2014年,31,宝洁公司(Procter & Gamble),84167.0,11312.0
2014年,32,房地美(Freddie Mac),81221.0,48668.0
2014年,33,家得宝(Home Depot),78812.0,5385.0
2014年,34,微软(Microsoft),77849.0,21863.0
2014年,35,亚马逊(Amazon.com),74452.0,274.0
2014年,36,塔吉特公司(Target),72596.0,1971.0
2014年,37,沃尔格林公司(Walgreen),72217.0,2450.0
2014年,38,Wellpoint公司(WellPoint),71458.0,2490.0
2014年,39,强生(Johnson & Johnson),71312.0,13831.0
2014年,40,美国国际集团(American International Group),68678.0,9085.0
2014年,41,州立农业保险公司(State Farm Insurance Cos.),68291.0,5189.0
2014年,42,大都会保险公司(MetLife),68202.0,3368.0
2014年,43,百事公司(PepsiCo),66415.0,6740.0
2014年,44,美国康卡斯特电信公司(Comcast),64657.0,6816.0
2014年,45,联合技术公司(United Technologies),62935.0,5721.0
2014年,46,谷歌(Google),60629.0,12920.0
2014年,47,康菲石油公司(ConocoPhillips),59433.0,9156.0
2014年,48,陶氏化学(Dow Chemical),57080.0,4787.0
2014年,49,卡特彼勒(Caterpillar),55656.0,3789.0
2014年,50,联合包裹速递服务公司(United Parcel Service),55438.0,4372.0
2014年,51,辉瑞制药有限公司(Pfizer),53785.0,22003.0
2014年,52,美国劳氏公司(Lowe's),53417.0,2286.0
2014年,53,英特尔公司(Intel),52708.0,9620.0
2014年,54,Energy Transfer Equity公司(Energy Transfer Equity),48750.0,196.0
2014年,55,思科公司(Cisco Systems),48607.0,9983.0
2014年,56,Enterprise Products Partners公司(Enterprise Products Partners),47727.0,2597.0
2014年,57,安泰保险(Aetna),47295.0,1914.0
2014年,58,可口可乐公司(Coca-Cola),46854.0,8584.0
2014年,59,洛克希德－马丁(Lockheed Martin),45358.0,2981.0
2014年,60,百思买(Best Buy),45225.0,532.0
2014年,61,华特迪士尼公司(Walt Disney),45041.0,6136.0
2014年,62,CHS公司(CHS),44480.0,992.0
2014年,63,西斯科公司(Sysco),44411.0,992.0
2014年,64,联邦快递(FedEx),44287.0,1561.0
2014年,65,默克(Merck),44033.0,4404.0
2014年,66,国际资产控股公司(INTL FCStone),43768.0,19.0
2014年,67,美国西夫韦公司(Safeway),42982.0,3508.0
2014年,68,江森自控有限公司(Johnson Controls),42730.0,1178.0
2014年,69,美国英格雷姆麦克罗公司(Ingram Micro),42554.0,311.0
2014年,70,Plains GP Holdings公司(Plains GP Holdings),42249.0,15.0
2014年,71,全球燃料服务公司(World Fuel Services),41562.0,203.0
2014年,72,美国保德信金融集团(Prudential Financial),41471.0,-667.0
2014年,73,哈门那公司(Humana),41313.0,1231.0
2014年,74,高盛(Goldman Sachs Group),40874.0,8040.0
2014年,75,Tesoro公司(Tesoro),39193.0,412.0
2014年,76,美国利宝相互保险公司(Liberty Mutual Insurance Group),39133.0,1743.0
2014年,77,霍尼韦尔国际公司(Honeywell International),39055.0,3924.0
2014年,78,联合大陆控股有限公司(United Continental Holdings),38279.0,571.0
2014年,79,HCA公司(HCA Holdings),38040.0,1556.0
2014年,80,迪尔公司(Deere),37795.0,3537.0
2014年,81,达美航空(Delta Air Lines),37773.0,10540.0
2014年,82,甲骨文公司(Oracle),37180.0,10925.0
2014年,83,摩根士丹利(Morgan Stanley),36848.0,2932.0
2014年,84,美国阿美拉达赫斯公司(Hess),36694.0,5052.0
2014年,85,二十一世纪福克斯(Twenty-First Century Fox),36566.0,7097.0
2014年,86,杜邦公司(DuPont),36475.0,4848.0
2014年,87,西尔斯控股(Sears Holdings),36188.0,-1365.0
2014年,88,美国纽约人寿保险公司(New York Life Insurance),36026.0,1326.0
2014年,89,Mondelēz International公司(Mondelēz International),35299.0,3915.0
2014年,90,美国运通公司(American Express),34932.0,5359.0
2014年,91,全美互惠保险公司(Nationwide),34542.0,797.0
2014年,92,好事达(Allstate),34507.0,2280.0
2014年,93,泰森食品(Tyson Foods),34482.0,778.0
2014年,94,美国超价商店公司(Supervalu),34327.0,-1466.0
2014年,95,美国教师退休基金会(TIAA-CREF),33817.0,1722.0
2014年,96,美国麻省人寿保险公司(Massachusetts Mutual Life Insurance),33350.0,193.0
2014年,97,信诺(Cigna),32380.0,1476.0
2014年,98,美国直播电视集团(DirecTV),31754.0,2859.0
2014年,99,通用动力(General Dynamics),31218.0,2357.0
2014年,100,菲利普－莫里斯国际公司(Philip Morris International),31217.0,8576.0
2014年,101,3M公司(3M),30871.0,4659.0
2014年,102,时代华纳(Time Warner),29795.0,3691.0
2014年,103,哈里伯顿公司(Halliburton),29402.0,2125.0
2014年,104,大众超级市场公司(Publix Super Markets),29148.0,1654.0
2014年,105,国际纸业(International Paper),29080.0,1395.0
2014年,106,麦当劳(McDonald's),28106.0,5586.0
2014年,107,梅西百货(Macy's),27931.0,1486.0
2014年,108,TJX公司(TJX),27423.0,2137.0
2014年,109,福陆公司(Fluor),27352.0,668.0
2014年,110,西北互助人寿保险公司(Northwestern Mutual),26978.0,802.0
2014年,111,技术数据公司(Tech Data),26822.0,180.0
2014年,112,美国航空集团(American Airlines Group),26743.0,-1834.0
2014年,113,美国哈特福德金融服务公司(Hartford Financial Services Group),26341.0,176.0
2014年,114,圣保罗旅行者保险公司(Travelers Cos.),26191.0,3673.0
2014年,115,耐克(Nike),25836.0,2485.0
2014年,116,美国西方石油公司(Occidental Petroleum),25736.0,5903.0
2014年,117,安富利(Avnet),25459.0,450.0
2014年,118,美国来爱德公司(Rite Aid),25392.0,118.0
2014年,119,Exelon公司(Exelon),24888.0,1719.0
2014年,120,高通公司(Qualcomm),24866.0,6853.0
2014年,121,艾默生电气公司(Emerson Electric),24669.0,2004.0
2014年,122,美国诺斯洛普格拉曼公司(Northrop Grumman),24661.0,1952.0
2014年,123,杜克能源公司(Duke Energy),24598.0,2665.0
2014年,124,第一资本金融公司(Capital One Financial),24176.0,4159.0
2014年,125,美国家庭人寿保险公司(Aflac),23939.0,3158.0
2014年,126,雷神公司(Raytheon),23706.0,1996.0
2014年,127,史泰博(Staples),23314.0,620.0
2014年,128,EMC公司(EMC),23222.0,2889.0
2014年,129,礼来公司(Eli Lilly),23113.0,4685.0
2014年,130,美铝公司(Alcoa),23032.0,-2285.0
2014年,131,国民油井华高公司(National Oilwell Varco),22869.0,2327.0
2014年,132,贝克休斯公司(Baker Hughes),22364.0,1096.0
2014年,133,US Foods公司(US Foods),22297.0,-57.0
2014年,134,时代华纳有线(Time Warner Cable),22120.0,1954.0
2014年,135,联合太平洋(Union Pacific),21963.0,4388.0
2014年,136,雅培公司(Abbott Laboratories),21848.0,2576.0
2014年,137,施乐公司(Xerox),21838.0,1159.0
2014年,138,艾睿电子(Arrow Electronics),21357.0,399.0
2014年,139,金佰利公司(Kimberly-Clark),21152.0,2142.0
2014年,140,美国合众银行(U.S. Bancorp),21059.0,5836.0
2014年,141,联合服务汽车协会(United Services Automobile Assn.),20971.0,2726.0
2014年,142,弗里波特－麦克莫兰铜金公司（Freeport-McMoRan Copper & Gold）(Freeport-McMoRan Copper & Gold),20921.0,2658.0
2014年,143,Icahn Enterprises(Icahn Enterprises),20682.0,1025.0
2014年,144,万宝盛华公司(ManpowerGroup),20251.0,288.0
2014年,145,HollyFrontier(HollyFrontier),20161.0,736.0
2014年,146,Global Partners公司(Global Partners),19590.0,43.0
2014年,147,固特异轮胎（Goodyear Tire & Rubber）(Goodyear Tire & Rubber),19540.0,629.0
2014年,148,PBF Energy公司(PBF Energy),19152.0,40.0
2014年,149,Danaher公司(Danaher),19118.0,2695.0
2014年,150,纽克公司(Nucor),19052.0,488.0
2014年,151,科尔百货(Kohl's),19031.0,889.0
2014年,152,艾伯维(AbbVie),18790.0,4128.0
2014年,153,惠尔浦(Whirlpool),18769.0,827.0
2014年,154,安进公司(Amgen),18676.0,5081.0
2014年,155,杰比尔电路公司(Jabil Circuit),18337.0,372.0
2014年,156,卡夫食品(Kraft Foods Group),18218.0,2715.0
2014年,157,前进保险公司(Progressive),18171.0,1165.0
2014年,158,CenturyLink公司(CenturyLink),18095.0,-239.0
2014年,159,通用磨坊食品公司(General Mills),17774.0,1855.0
2014年,160,美国西南航空公司(Southwest Airlines),17699.0,754.0
2014年,161,高特利集团(Altria Group),17663.0,4535.0
2014年,162,AutoNation(AutoNation),17518.0,375.0
2014年,163,切萨皮克能源公司(Chesapeake Energy),17506.0,724.0
2014年,164,Dollar General公司(Dollar General),17504.0,1025.0
2014年,165,天合汽车集团(TRW Automotive Holdings),17435.0,970.0
2014年,166,美国钢铁公司(United States Steel),17424.0,-1672.0
2014年,167,高露洁－棕榄(Colgate-Palmolive),17420.0,2241.0
2014年,168,康明斯(Cummins),17301.0,1483.0
2014年,169,帕卡公司(Paccar),17124.0,1171.0
2014年,170,Southern公司(Southern),17087.0,1644.0
2014年,171,伊利诺斯工具(Illinois Tool Works),16904.0,1679.0
2014年,172,PNC金融服务集团(PNC Financial Services Group),16872.0,4220.0
2014年,173,美敦力公司(Medtronic),16590.0,3467.0
2014年,174,AES公司(AES),16580.0,114.0
2014年,175,Murphy USA公司(Murphy USA),16566.0,235.0
2014年,176,百时美施贵宝公司(Bristol-Myers Squibb),16385.0,2563.0
2014年,177,利尔公司(Lear),16234.0,431.0
2014年,178,Gap公司(Gap),16148.0,1280.0
2014年,179,阿帕奇(Apache),16054.0,2232.0
2014年,180,易趣(eBay),16047.0,2856.0
2014年,181,纽约银行梅隆公司(Bank of New York Mellon Corp.),15691.0,2111.0
2014年,182,哥伦比亚广播公司(CBS),15685.0,1879.0
2014年,183,太平洋燃气电力公司(PG&E Corp.),15598.0,814.0
2014年,184,康尼格拉食品公司(ConAgra Foods),15491.0,774.0
2014年,185,Computer Sciences公司(Computer Sciences),15388.0,961.0
2014年,186,美国电力(American Electric Power),15357.0,1480.0
2014年,187,Western Digital公司(Western Digital),15351.0,980.0
2014年,188,Marathon Oil(Marathon Oil),15320.0,1753.0
2014年,189,百特国际(Baxter International),15259.0,2012.0
2014年,190,PPG 工业公司(PPG Industries),15216.0,3231.0
2014年,191,NextEra Energy公司(NextEra Energy),15136.0,1908.0
2014年,192,Community Health Systems公司(Community Health Systems),15078.0,141.0
2014年,193,Loews公司(Loews),15053.0,595.0
2014年,194,潘世奇汽车集团(Penske Automotive Group),14969.0,244.0
2014年,195,第一能源公司(FirstEnergy),14950.0,392.0
2014年,196,星巴克(Starbucks),14892.0,8.0
2014年,197,孟山都公司(Monsanto),14861.0,2482.0
2014年,198,凯洛格公司(Kellogg),14792.0,1807.0
2014年,199,蓝多湖公司(Land O'Lakes),14681.0,306.0
2014年,200,Oneok燃气公司(Oneok),14603.0,267.0
2014年,201,宏盟集团(Omnicom Group),14585.0,991.0
2014年,202,阿纳达科石油公司(Anadarko Petroleum),14581.0,801.0
2014年,203,EOG Resources公司(EOG Resources),14487.0,2197.0
2014年,204,DISH Network公司(DISH Network),14408.0,808.0
2014年,205,Genuine Parts公司(Genuine Parts),14078.0,685.0
2014年,206,金德尔－摩根(Kinder Morgan),14070.0,1193.0
2014年,207,废物管理公司(Waste Management),13983.0,98.0
2014年,208,丘博保险(Chubb),13947.0,2345.0
2014年,209,爱玛客控股(Aramark Holdings),13946.0,69.0
2014年,210,维亚康姆公司(Viacom),13794.0,2395.0
2014年,211,拉斯维加斯金沙公司(Las Vegas Sands),13770.0,2306.0
2014年,212,美国道明尼资源公司(Dominion Resources),13424.0,1697.0
2014年,213,Ecolab公司(Ecolab),13253.0,968.0
2014年,214,史密斯菲德食品公司(Smithfield Foods),13221.0,184.0
2014年,215,Thermo Fisher Scientific(Thermo Fisher Scientific),13090.0,1273.0
2014年,216,百胜餐饮集团(Yum Brands),13084.0,1091.0
2014年,217,派克汉尼汾公司(Parker-Hannifin),13016.0,948.0
2014年,218,全食超市公司(Whole Foods Market),12917.0,551.0
2014年,219,万豪国际(Marriott International),12784.0,626.0
2014年,220,美国罗宾逊全球物流有限公司(C.H. Robinson Worldwide),12752.0,416.0
2014年,221,L-3通信公司(L-3 Communications),12629.0,778.0
2014年,222,爱迪生国际公司(Edison International),12581.0,915.0
2014年,223,玩具反斗城(Toys "R" Us),12543.0,-1039.0
2014年,224,Nordstrom公司(Nordstrom),12540.0,734.0
2014年,225,爱迪生联合电气公司(Consolidated Edison),12354.0,1062.0
2014年,226,威达信集团(Marsh & McLennan),12261.0,1357.0
2014年,227,德州仪器公司(Texas Instruments),12205.0,2162.0
2014年,228,德事隆公司(Textron),12104.0,498.0
2014年,229,Tenet Healthcare公司(Tenet Healthcare),12081.0,-134.0
2014年,230,DaVita公司(DaVita HealthCare Partners),12064.0,633.0
2014年,231,CSX科技公司(CSX),12026.0,1864.0
2014年,232,Lincoln National公司(Lincoln National),11969.0,1244.0
2014年,233,Praxair公司(Praxair),11925.0,1755.0
2014年,234,PPL公司(PPL),11860.0,1130.0
2014年,235,杰西潘尼公司(J.C. Penney),11859.0,-1388.0
2014年,236,Peter Kiewit Sons'公司(Peter Kiewit Sons'),11826.0,500.0
2014年,237,Jacobs Engineering Group公司(Jacobs Engineering Group),11818.0,423.0
2014年,238,Visa公司(Visa),11778.0,4980.0
2014年,239,亨氏食品公司(H.J. Heinz),11577.0,1013.0
2014年,240,CarMax公司(CarMax),11458.0,434.0
2014年,241,VF公司(VF),11420.0,1210.0
2014年,242,Entergy公司(Entergy),11391.0,712.0
2014年,243,Automatic Data Processing公司(Automatic Data Processing),11334.0,1406.0
2014年,244,NRG Energy公司(NRG Energy),11295.0,-386.0
2014年,245,Guardian Life Ins. Co. of America公司(Guardian Life Ins. Co. of America),11272.0,271.0
2014年,246,Liberty Interactive(Liberty Interactive),11252.0,501.0
2014年,247,诺福克南方公司(Norfolk Southern),11245.0,1910.0
2014年,248,欧迪办公(Office Depot),11242.0,-20.0
2014年,249,Ameriprise Financial公司(Ameriprise Financial),11230.0,1334.0
2014年,250,吉利德科学公司(Gilead Sciences),11202.0,3075.0
2014年,251,Centene公司(Centene),11130.0,165.0
2014年,252,Leucadia National公司(Leucadia National),11119.0,369.0
2014年,253,Huntsman公司(Huntsman),11079.0,128.0
